date,level,PRELIQ_Q,T_Q,ETP_Q
2022-10-27,227.6,0.0,19.100000381469727,1.600000023841858
2022-10-28,227.59,0.0,19.399999618530277,2.0
2022-10-29,227.62,0.0,18.0,2.200000047683716
2022-10-30,227.63,0.0,18.5,1.899999976158142
2022-10-31,227.67,1.600000023841858,19.399999618530277,2.799999952316284
2022-11-01,227.62,0.0,16.799999237060547,2.0999999046325684
2022-11-02,227.6,0.0,16.299999237060547,2.5
2022-11-03,227.69,2.900000095367432,13.600000381469728,1.5
2022-11-04,227.66,6.699999809265137,11.199999809265137,1.2000000476837158
2022-11-05,227.6,0.1000000014901161,10.199999809265137,2.0999999046325684
2022-11-06,227.64,0.1000000014901161,9.800000190734863,2.0
2022-11-07,227.65,0.0,12.800000190734863,2.0
2022-11-08,227.67,0.0,16.100000381469727,1.7000000476837158
2022-11-09,227.66,0.1000000014901161,14.300000190734863,1.100000023841858
2022-11-10,227.56,0.1000000014901161,11.600000381469728,1.7999999523162842
2022-11-11,227.54,0.0,15.199999809265137,1.600000023841858
2022-11-12,227.55,0.2000000029802322,15.800000190734863,2.299999952316284
2022-11-13,227.61,0.2000000029802322,13.399999618530272,0.699999988079071
2022-11-14,227.63,0.0,14.300000190734863,0.8999999761581421
2022-11-15,227.71,2.700000047683716,14.100000381469728,0.8999999761581421
2022-11-16,227.74,0.0,12.699999809265137,1.7000000476837158
2022-11-17,227.73,8.600000381469727,13.699999809265137,1.600000023841858
2022-11-18,227.69,1.7000000476837158,11.0,1.7000000476837158
2022-11-19,227.65,3.799999952316284,7.699999809265137,0.699999988079071
2022-11-20,227.59,2.0,9.100000381469728,1.100000023841858
2022-11-21,227.71,17.700000762939453,8.800000190734863,0.5
2022-11-22,227.69,15.800000190734863,7.800000190734863,0.800000011920929
2022-11-23,227.72,13.100000381469728,11.600000381469728,1.2000000476837158
2022-11-24,227.61,0.0,9.699999809265137,0.5
2022-11-25,227.58,8.100000381469727,9.199999809265137,0.6000000238418579
2022-11-26,227.49,0.1000000014901161,8.399999618530273,1.2999999523162842
2022-11-27,227.58,2.400000095367432,9.0,0.699999988079071
2022-11-28,227.58,3.299999952316284,9.300000190734863,0.8999999761581421
2022-11-29,227.56,2.0999999046325684,8.0,0.8999999761581421
2022-11-30,227.57,0.0,5.199999809265137,1.100000023841858
2022-12-01,227.57,0.0,4.400000095367432,0.3000000119209289
2022-12-02,227.61,0.0,5.300000190734863,0.6000000238418579
2022-12-03,227.66,0.1000000014901161,4.5,0.3000000119209289
2022-12-04,227.66,0.0,4.699999809265137,0.699999988079071
2022-12-05,227.58,0.2000000029802322,4.300000190734863,1.100000023841858
2022-12-06,227.59,0.1000000014901161,7.800000190734863,1.0
2022-12-07,227.6,0.0,8.399999618530273,1.399999976158142
2022-12-08,227.71,2.0999999046325684,5.400000095367432,0.6000000238418579
2022-12-09,227.73,0.8999999761581421,8.699999809265137,0.4000000059604645
2022-12-10,227.69,0.0,2.299999952316284,0.4000000059604645
2022-12-11,227.66,0.2000000029802322,1.0,0.6000000238418579
2022-12-12,227.7,7.900000095367432,3.0999999046325684,0.699999988079071
2022-12-13,227.69,5.5,5.900000095367432,0.4000000059604645
2022-12-14,227.69,0.1000000014901161,10.600000381469728,0.6000000238418579
2022-12-15,227.73,2.299999952316284,10.899999618530272,0.5
2022-12-16,227.66,1.600000023841858,9.899999618530272,0.6000000238418579
2022-12-17,227.54,0.1000000014901161,5.800000190734863,0.800000011920929
2022-12-18,227.48,0.0,7.5,1.0
2022-12-19,227.47,0.0,12.5,1.0
2022-12-20,227.52,0.1000000014901161,12.199999809265137,0.699999988079071
2022-12-21,227.5,0.2000000029802322,11.899999618530272,1.100000023841858
2022-12-22,227.47,0.1000000014901161,14.199999809265137,1.399999976158142
2022-12-23,227.49,0.0,14.0,1.600000023841858
2022-12-24,227.49,0.1000000014901161,11.699999809265137,1.2999999523162842
2022-12-25,227.53,0.1000000014901161,11.199999809265137,0.5
2022-12-26,227.47,0.0,11.600000381469728,0.699999988079071
2022-12-27,227.4,0.2000000029802322,10.600000381469728,0.699999988079071
2022-12-28,227.47,0.2000000029802322,8.199999809265137,0.4000000059604645
2022-12-29,227.51,0.1000000014901161,9.800000190734863,0.699999988079071
2022-12-30,227.5,0.0,11.0,0.699999988079071
2022-12-31,227.48,0.0,12.300000190734863,1.2000000476837158
2023-01-01,227.47,0.0,12.800000190734863,0.699999988079071
2023-01-02,227.49,2.299999952316284,11.600000381469728,0.699999988079071
2023-01-03,227.4,0.2000000029802322,9.199999809265137,0.8999999761581421
2023-01-04,227.36,0.0,7.800000190734863,1.100000023841858
2023-01-05,227.43,0.1000000014901161,9.399999618530272,1.7999999523162842
2023-01-06,227.47,0.1000000014901161,8.0,1.0
2023-01-07,227.53,0.1000000014901161,10.100000381469728,1.2000000476837158
2023-01-08,227.61,7.599999904632568,9.800000190734863,0.5
2023-01-09,227.56,5.099999904632568,8.300000190734863,1.100000023841858
2023-01-10,227.44,0.0,9.0,1.5
2023-01-11,227.46,1.7000000476837158,7.199999809265137,0.3000000119209289
2023-01-12,227.44,0.0,8.600000381469727,1.100000023841858
2023-01-13,227.45,0.1000000014901161,9.399999618530272,1.399999976158142
2023-01-14,227.51,0.1000000014901161,7.900000095367432,1.2999999523162842
2023-01-15,227.53,4.099999904632568,5.800000190734863,0.4000000059604645
2023-01-16,227.7,24.700000762939453,5.199999809265137,0.800000011920929
2023-01-17,227.77,5.800000190734863,5.300000190734863,0.800000011920929
2023-01-18,227.72,2.900000095367432,3.299999952316284,0.8999999761581421
2023-01-19,227.65,5.5,3.5999999046325684,0.6000000238418579
2023-01-20,227.61,0.2000000029802322,1.7000000476837158,0.699999988079071
2023-01-21,227.47,0.2000000029802322,1.2000000476837158,0.699999988079071
2023-01-22,227.43,0.0,-0.3000000119209289,0.699999988079071
2023-01-23,227.41,0.0,-0.2000000029802322,0.6000000238418579
2023-01-24,227.4,0.0,1.2000000476837158,0.5
2023-01-25,227.4,0.0,0.8999999761581421,0.699999988079071
2023-01-26,227.47,0.1000000014901161,1.899999976158142,0.800000011920929
2023-01-27,227.48,0.2000000029802322,2.0,0.800000011920929
2023-01-28,227.47,0.1000000014901161,2.700000047683716,0.800000011920929
2023-01-29,227.41,0.0,3.5,1.2000000476837158
2023-01-30,227.38,0.0,3.200000047683716,1.2000000476837158
2023-01-31,227.36,0.1000000014901161,6.099999904632568,1.2999999523162842
2023-02-01,227.37,0.0,6.800000190734863,1.7000000476837158
2023-02-02,227.35,0.0,5.800000190734863,1.899999976158142
2023-02-03,227.34,0.0,5.699999809265137,1.899999976158142
2023-02-04,227.34,0.0,5.900000095367432,1.7000000476837158
2023-02-05,227.34,0.0,7.699999809265137,1.600000023841858
2023-02-06,227.4,0.0,5.699999809265137,1.600000023841858
2023-02-07,227.42,4.800000190734863,4.400000095367432,0.5
2023-02-08,227.39,0.0,4.699999809265137,1.2000000476837158
2023-02-09,227.38,0.0,4.699999809265137,1.399999976158142
2023-02-10,227.33,0.0,3.799999952316284,1.7999999523162842
2023-02-11,227.36,0.1000000014901161,3.5999999046325684,1.5
2023-02-12,227.37,0.1000000014901161,6.300000190734863,1.7999999523162842
2023-02-13,227.36,0.0,7.300000190734863,1.7999999523162842
2023-02-14,227.41,0.0,9.0,2.0
2023-02-15,227.42,0.2000000029802322,9.100000381469728,2.200000047683716
2023-02-16,227.39,0.0,6.300000190734863,1.600000023841858
2023-02-17,227.37,0.0,8.899999618530273,2.5
2023-02-18,227.41,0.0,10.699999809265137,2.400000095367432
2023-02-19,227.41,0.1000000014901161,11.199999809265137,2.5999999046325684
2023-02-20,227.45,0.0,10.399999618530272,2.400000095367432
2023-02-21,227.49,0.4000000059604645,10.199999809265137,1.5
2023-02-22,227.51,1.100000023841858,9.699999809265137,0.800000011920929
2023-02-23,227.59,2.0999999046325684,7.300000190734863,0.5
2023-02-24,227.6,0.0,5.699999809265137,1.5
2023-02-25,227.61,0.699999988079071,4.599999904632568,0.800000011920929
2023-02-26,227.61,0.0,4.800000190734863,2.0
2023-02-27,227.54,0.0,0.699999988079071,1.2000000476837158
2023-02-28,227.46,0.0,2.5,1.899999976158142
2023-03-01,227.48,0.0,1.899999976158142,1.899999976158142
2023-03-02,227.47,0.1000000014901161,3.799999952316284,1.2999999523162842
2023-03-03,227.43,0.0,5.300000190734863,1.899999976158142
2023-03-04,227.43,0.0,5.800000190734863,2.0999999046325684
2023-03-05,227.5,0.0,6.599999904632568,2.5
2023-03-06,227.52,0.0,4.900000095367432,2.299999952316284
2023-03-07,227.57,2.400000095367432,6.300000190734863,1.0
2023-03-08,227.55,0.4000000059604645,11.699999809265137,1.2000000476837158
2023-03-09,227.55,1.600000023841858,13.399999618530272,2.0999999046325684
2023-03-10,227.51,3.0999999046325684,13.199999809265137,3.200000047683716
2023-03-11,227.48,4.800000190734863,14.899999618530272,1.7999999523162842
2023-03-12,227.42,0.2000000029802322,14.199999809265137,1.2000000476837158
2023-03-13,227.54,12.800000190734863,13.199999809265137,2.400000095367432
2023-03-14,227.47,12.600000381469728,10.199999809265137,1.5
2023-03-15,227.41,0.3000000119209289,10.800000190734863,1.600000023841858
2023-03-16,227.46,0.0,10.399999618530272,2.799999952316284
2023-03-17,227.48,0.0,11.699999809265137,2.700000047683716
2023-03-18,227.45,4.5,11.100000381469728,1.0
2023-03-19,227.4,1.2999999523162842,11.600000381469728,1.5
2023-03-20,227.38,0.0,10.399999618530272,2.700000047683716
2023-03-21,227.39,0.0,10.600000381469728,2.299999952316284
